tipoDocumento|facet-tipoDocumento|data|urn|url|localidade|facet-localidade|autoridade|facet-autoridade|title|description|type|identifier
Decreto|Legislação::Decreto|1900-04-21|urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;773|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;773|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 773, de 21/04/1900|PERDOA ANSELMO FAZZI DO CUMPRIMENTO DA PENA A QUE FOI CONDENADO|html|005046036
Decreto|Legislação::Decreto|1900-04-21|urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;774|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;774|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 774, de 21/04/1900|PERDOA O SENTENCIADO MANOEL ANTONIO DA SILVA OLIVEIRA  DO RESTO DA PENA A QUE FOI CONDENADO|html|005046037
Decreto|Legislação::Decreto|1900-04-21|urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;775|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;775|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 775, de 21/04/1900|PERDOA O SENTENCIADO CAMILO MARIANO DO RESTO DA PENA A QUE FOI CONDENADO|html|005046038
Decreto|Legislação::Decreto|1900-04-21|urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;776|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;776|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 776, de 21/04/1900|PERDOA O SENTENCIADO SEBASTIÃO BELLARMINO DO RESTO DA PENA A QUE FOI CONDENADO|html|005046039
Decreto|Legislação::Decreto|1900-04-21|urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;777|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;777|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 777, de 21/04/1900|PERDOA O SENTENCIADO JERONIMO FERREIRA DE CAMPOS DO RESTO DA PENA A QUE FOI CONDENADO|html|005046040
Decreto|Legislação::Decreto|1900-04-21|urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;778|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-21;778|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 778, de 21/04/1900|COMUTA NA DE QUATRO  ANOS DE PRISÃO CELULAR A PENA A QUE FOI CONDENADO O RÉU TERTULIANO DA SILVA BARROS|html|005046041
Decreto|Legislação::Decreto|1900-04-26|urn:lex:br;sao.paulo:estadual:decreto:1900-04-26;779|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-26;779|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 779, de 26/04/1900|APROVA OS MODELOS PARA LIVROS DE REGISTRO DE ELEITORES POR DISTRITOS DE PAZ E COMARCA, E BEM ASSIM O MODELO PARA OS RESPECTIVOS TÍTULOS|html|005046042
Decreto|Legislação::Decreto|1900-04-26|urn:lex:br;sao.paulo:estadual:decreto:1900-04-26;780|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-26;780|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 780, de 26/04/1900|APROVA REGULAMENTO QUE COM ESTE BAIXA A EXECUÇÃO DA LEI No 665, DE 6 DE SETEMBRO DE 1899|html|005046043
Decreto|Legislação::Decreto|1900-04-30|urn:lex:br;sao.paulo:estadual:decreto:1900-04-30;781|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-04-30;781|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 781, de 30/04/1900|PERDOA O CORONEL JOAQUIM DE SIQUEIRA MORAES DO CUMPRIMENTO DA PENA A QUE FOI CONDENADO|html|005046045
Decreto|Legislação::Decreto|1900-05-15|urn:lex:br;sao.paulo:estadual:decreto:1900-05-15;782|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-05-15;782|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 782, de 15/05/1900|ABRE NO TESOURO DO ESTADO, À SECRETARIA DA AGRICULTURA, COMÉRCIO E OBRAS PÚBLICAS, UM CRÉDITO SUPLEMENTAR DE 120:000$000, PARA A CONCLUSÃO DO HOSPÍCIO DE ALIENADOS DE JUQUERI|html|005046046
Decreto|Legislação::Decreto|1900-05-15|urn:lex:br;sao.paulo:estadual:decreto:1900-05-15;783|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-05-15;783|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 783, de 15/05/1900|ABRE NO TESOURO DO ESTADO, À SECRETARIA DA AGRICULTURA, COMÉRCIO E OBRAS PÚBLICAS, UM CRÉDITO ESPECIAL DE 550:000$000, PARA O SEVIÇO DE ABASTECIMENTO DE ÁGUA DA CIDADE DE SOROCABA|html|005046047
Decreto|Legislação::Decreto|1900-05-15|urn:lex:br;sao.paulo:estadual:decreto:1900-05-15;784|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-05-15;784|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 784, de 15/05/1900|ABRE NO TESOURO DO ESTADO, À SECRETARIA DA AGRICULTURA, COMÉRCIO E OBRAS PÚBLICAS, UM CRÉDITO SUPLEMENTAR DE 800:000$000, PARA OBRAS PÚBLICAS EM GERAL|html|005046048
Decreto|Legislação::Decreto|1900-05-18|urn:lex:br;sao.paulo:estadual:decreto:1900-05-18;785|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-05-18;785|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 785, de 18/05/1900|MODIFICA AS CLÁUSULAS 1a, 6a E 7a DO DECRETO No 352, DE 9 DE ABRIL DE 1896, E DECLARA SEM EFEITO O DE No 422, DE 12 DE JANEIRO DE 1897|html|005046049
Decreto|Legislação::Decreto|1900-05-22|urn:lex:br;sao.paulo:estadual:decreto:1900-05-22;786|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-05-22;786|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 786, de 22/05/1900|DESIGNA DIA PARA INSTALAÇÃO EM TODAS AS COMARCAS DO ESTADO DO REGISTRO PÚBLICO DAS TERRAS|html|005046050
Decreto|Legislação::Decreto|1900-05-22|urn:lex:br;sao.paulo:estadual:decreto:1900-05-22;787|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-05-22;787|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 787, de 22/05/1900|APROVA COM RESTRIÇÃO OS ESTUDOS RELATIVOS À CONSTRUÇÃO DO TRECHO COMPREENDIDO ENTRE OS KMs 42 E 64 DA ESTRADA DE FERRO DE ARARAQUARA A RIBEIRÃOZINHO, DA COMPANHIA ESTRADA DE FERRO DE ARARAQUARA|html|005046051
Decreto|Legislação::Decreto|1900-05-22|urn:lex:br;sao.paulo:estadual:decreto:1900-05-22;788|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-05-22;788|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 788, de 22/05/1900|DECLARA CADUCA À CONCESSÃO FEITA A RIO CLARO RAILWAY COMPANY LIMITED, PARA A CONSTRUÇÃO DO PROLONGAMENTO, DE JABOTICABAL A BARRETOS, DA LINHA FÉRREA DE ARARAQUARA A JABOTICABAL E DESTA CIDADE AQUELE PONTO|html|005046052
Decreto|Legislação::Decreto|1900-05-22|urn:lex:br;sao.paulo:estadual:decreto:1900-05-22;789|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-05-22;789|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 789, de 22/05/1900|APROVA COM RESTRIÇÃO OS ESTUDOS DEFITIVOS DA LINHA FERREA DO RINÇÃO AS PROXIMIDADES DO RIO PARDO, DA COMPANHIA PAULISTA DE VIAS FÉRREAS E FLUVIAIS, À QUAL SE REFERE O DECRETO No 785, DE 18 DO CORRENTE|html|005046053
Decreto|Legislação::Decreto|1900-06-01|urn:lex:br;sao.paulo:estadual:decreto:1900-06-01;790|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-06-01;790|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 790, de 01/06/1900|ABRE À SECRETARIA DO INTERIOR UM CRÉDITO EXTRAORDINÁRIO DE 50:000$000 PARA PAGAMENTO DA DESPESA COM O SERVIÇO DO ALISTAMENTO ELEITORAL DO ESTADO|html|005046054
Decreto|Legislação::Decreto|1900-06-04|urn:lex:br;sao.paulo:estadual:decreto:1900-06-04;791|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-06-04;791|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 791, de 04/06/1900|ADIA A ABERTURA DAS AULAS DO GINÁSIO DE CAMPINAS|html|005046057
Decreto|Legislação::Decreto|1900-06-04|urn:lex:br;sao.paulo:estadual:decreto:1900-06-04;792|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-06-04;792|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 792, de 04/06/1900|MODIFICA OS ARTIGOS 9o E 10o DO REGULAMENTO DA ESCOLA LIVRE DE FARMÁCIA DE SÃO PAULO|html|005046058
Decreto|Legislação::Decreto|1900-06-11|urn:lex:br;sao.paulo:estadual:decreto:1900-06-11;793|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-06-11;793|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 793, de 11/06/1900|SUPRIME A COLETORIA DE RENDAS DE PEREIRAS|html|005046059
Decreto|Legislação::Decreto|1900-06-28|urn:lex:br;sao.paulo:estadual:decreto:1900-06-28;794|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-06-28;794|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 794, de 28/06/1900|AUTORIZA A COMPANHIA MOGIANA DE ESTRADAS DE FERRO E NAVEGAÇÃO A ABRIR AO TRÁFEGO PÚBLICO O TRECHO DE SUA LINHA FÉRREA, DO RAMAL DE SANTA RITA DO PARAÍSO, ENTRE OS KMs 9 E 49; E A COBRAR NO ALUDIDO TRECHO OS PREÇOS DE TRANSPORTES EM VIGOR NAS SUAS LINHAS DE CONCESSÃO ESTADUAL, INCLUSIVE TARIFAS MÓVEIS|html|005046060
Decreto|Legislação::Decreto|1900-06-30|urn:lex:br;sao.paulo:estadual:decreto:1900-06-30;795|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-06-30;795|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 795, de 30/06/1900|EXTINGUE A INSPETORIA DE TERRAS, COLONIZAÇÃO E IMIGRAÇÃO|html|005046061
Decreto|Legislação::Decreto|1900-06-30|urn:lex:br;sao.paulo:estadual:decreto:1900-06-30;796|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-06-30;796|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 796, de 30/06/1900|SUPRIME A RESTRIÇÃO DA LETRA b) DO DECRETO No 789, DE 22 DE MAIO DE 1900|html|005046062
Decreto|Legislação::Decreto|1900-07-11|urn:lex:br;sao.paulo:estadual:decreto:1900-07-11;797|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-07-11;797|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 797, de 11/07/1900|CRIA UMA COLETORIA DE RENDAS DE 4o CLASSE EM MATÃO|html|005046063
Decreto|Legislação::Decreto|1900-07-14|urn:lex:br;sao.paulo:estadual:decreto:1900-07-14;798|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-07-14;798|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 798, de 14/07/1900|PERDOA AO SENTENCIADO HÉCTOR DE RETOUR O RESTO DA PENA A QUE FOI CONDENADO|html|005046064
Decreto|Legislação::Decreto|1900-07-14|urn:lex:br;sao.paulo:estadual:decreto:1900-07-14;799|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-07-14;799|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 799, de 14/07/1900|PERDOA AO SENTENCIADO ANTONIO GARCIA PEREZ O RESTO DA PENA A QUE FOI CONDENADO|html|005046065
Decreto|Legislação::Decreto|1900-07-14|urn:lex:br;sao.paulo:estadual:decreto:1900-07-14;800|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-07-14;800|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 800, de 14/07/1900|PERDOA AO SENTENCIADO JOÃO MARTIM O RESTO DA PENA A QUE FOI CONDENADO|html|005046066
Decreto|Legislação::Decreto|1900-07-14|urn:lex:br;sao.paulo:estadual:decreto:1900-07-14;801|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-07-14;801|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 801, de 14/07/1900|INDULTA AS PRAÇAS DA FORÇA PÚBLICA DO CRIME DE DESERÇÃO|html|005046068
Decreto|Legislação::Decreto|1900-07-31|urn:lex:br;sao.paulo:estadual:decreto:1900-07-31;802|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-07-31;802|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 802, de 31/07/1900|APROVA A PLANTA APRESENTADA PELA SÃO PAULO TRAMWAY, LIGHT AND POWER COMPANY, RELATIVA AO PERCURSO DA LINHA PROJETADA PARA TRANSMISSÃO DE FORÇA DE PARNAIBUNA A ESTA CAPITAL|html|005046069
Decreto|Legislação::Decreto|1900-08-04|urn:lex:br;sao.paulo:estadual:decreto:1900-08-04;803|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-08-04;803|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 803, de 04/08/1900|DETERMINA QUE O DISTRITO DE PAZ DE SANTA CECÍLIA FIQUE PERTENCENDO AO 5o DISTRITO CRIMINAL DA CAPITAL|html|005046070
Decreto|Legislação::Decreto|1900-08-07|urn:lex:br;sao.paulo:estadual:decreto:1900-08-07;804|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-08-07;804|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 804, de 07/08/1900|ABRE, À SECRETARIA DA AGRICULTURA, COMÉRCIO E OBRAS PÚBLICAS, UM CRÉDITO ESPECIAL DE 15:000$000 SOBRE A RUBRICA -PUBLICAÇÃO- E TRANSFERE PARA ESSE CRÉDITO, IMPORTÂNCIA CORRESPONDENTE À 2a PARTE DA RUBRICA INSPETORIA, § 4o DO ARTIGO 5o DO ORÇAMENTO VIGENTE|html|005046071
Decreto|Legislação::Decreto|1900-08-14|urn:lex:br;sao.paulo:estadual:decreto:1900-08-14;805|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-08-14;805|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 805, de 14/08/1900|ADIA A INSTALAÇÃO, EM TODAS AS COMARCAS DO ESTADO, DO REGISTRO PÚBLICO DE TERRAS|html|005046072
Decreto|Legislação::Decreto|1900-08-25|urn:lex:br;sao.paulo:estadual:decreto:1900-08-25;806|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-08-25;806|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 806, de 25/08/1900|APROVA OS DESENHOS DO CARRO PARA BAGAGEM E CORREIO, DO VAGÃO PARA TRANSPORTES DE ANIMAIS E DE UM BOEIRO DE ARCO, DE TIPO ESPECIAL, APRESENTADOS PELA COMPANHIA ESTRADA DE FERRO DO DOURADO|html|005046073
Decreto|Legislação::Decreto|1900-08-25|urn:lex:br;sao.paulo:estadual:decreto:1900-08-25;807|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-08-25;807|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 807, de 25/08/1900|ESTABELECE A BASES DAS TARIFAS PARA A ESTRADA DE FERRO DO DOURADO: AUTORIZA A APLICAÇÃO DA TARIFA MÓVEL; E MANDA OBSERVAR NA MESMA ESTRADA OS REGULAMENTOS DE TRANSPORTE E DO TELÉGRAFO, BEM COMO A CLASSIFICAÇÃO TODOS EM VIGOR NAS LINHAS FÉRREAS DE CONCESSÃO ESTADUAL|html|005046074
Decreto|Legislação::Decreto|1900-08-25|urn:lex:br;sao.paulo:estadual:decreto:1900-08-25;808|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-08-25;808|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 808, de 25/08/1900|AUTORIZA A SÃO PAULO TRAMWAY LIGHT AND POWER COMPANY, A DESAPROPRIAR OS TERRENOS MARGINAIS AO RIO TIETE, PRÓXIMO AO LUGAR DENOMINADO "CACHOEIRA DO INFERNO" NA VILA PARNAIBA, ONDE A MESMA COMPANHIA ESTÁ CONSTRUINDO UMA REPRESA|html|005046075
Decreto|Legislação::Decreto|1900-08-29|urn:lex:br;sao.paulo:estadual:decreto:1900-08-29;809|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-08-29;809|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 809, de 29/08/1900|CRIA UMA COLETORIA DE RENDAS DE 4o CLASSE EM CABREÚVA|html|005046076
Decreto|Legislação::Decreto|1900-08-29|urn:lex:br;sao.paulo:estadual:decreto:1900-08-29;810|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-08-29;810|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 810, de 29/08/1900|CRIA UMA COLETORIA DE RENDAS DE 4o CLASSE, EM PEDREIRA|html|005046077
Decreto|Legislação::Decreto|1900-09-05|urn:lex:br;sao.paulo:estadual:decreto:1900-09-05;811|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-05;811|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 811, de 05/09/1900|APROVA A BASE DA TARIFA DA TABELA 3 B A VIGORAR NA LINHA FERREA DA COMPANHIA CARRIL AGRÍCOLA FUNILENSE, COM AS DEMAIS BASES DO DECRETO No 678, DE 27 DE MAIO DE 1899, O QUAL APROVOU AS RESPECTIVAS BASES DE TARIFAS|html|005046079
Decreto|Legislação::Decreto|1900-09-05|urn:lex:br;sao.paulo:estadual:decreto:1900-09-05;812|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-05;812|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 812, de 05/09/1900|DÁ INSTRUÇÕES PARA A APLICAÇÃO DO CRÉDITO DESTINADO A AUXILIAR A INSTALAÇÃO DO REGISTRO PÚBLICO DE TERRAS|html|005046080
Decreto|Legislação::Decreto|1900-09-07|urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;813|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;813|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 813, de 07/09/1900|PERDOA AO SENTENCIADO ROMÃO ESTEVES O RESTO DA PENA A QUE FOI CONDENADO|html|005046081
Decreto|Legislação::Decreto|1900-09-07|urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;814|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;814|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 814, de 07/09/1900|PERDOA AO SENTENCIADO BERNARDO DE AZEVEDO BRAGA O RESTO DA PENA A QUE FOI CONDENADO|html|005046082
Decreto|Legislação::Decreto|1900-09-07|urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;815|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;815|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 815, de 07/09/1900|PERDOA AO SENTENCIADO MARCHELI JOÃO AO RESTO DA PENA A QUE FOI CONDENADO|html|005046083
Decreto|Legislação::Decreto|1900-09-07|urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;816|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;816|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 816, de 07/09/1900|PERDOA AO SENTENCIADO ROQUE ANTONIO DOS SANTOS  O RESTO DA PENA A QUE FOI CONDENADO|html|005046084
Decreto|Legislação::Decreto|1900-09-07|urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;817|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;817|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 817, de 07/09/1900|PERDOA AO SENTENCIADO ROBERTO JOSÉ DA SILVA O RESTO DA PENA A QUE FOI CONDENADO|html|005046085
Decreto|Legislação::Decreto|1900-09-07|urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;818|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-07;818|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 818, de 07/09/1900|PERDOA AOS SOLDADOS DO CORPO POLICIAL DO INTERIOR -JOSÉ REGES, BENEDITO FERREIRA SOARES E BENEDITO JOSÉ ANTONIO DE NAZARETH O RESTANTE DA PENA A QUE FORAM CONDENADOS|html|005046086
Decreto|Legislação::Decreto|1900-09-10|urn:lex:br;sao.paulo:estadual:decreto:1900-09-10;819|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-10;819|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 819, de 10/09/1900|DÁ INSTRUÇÕES PARA O REGISTRO PÚBLICO DAS TERRAS|html|005046087
Decreto|Legislação::Decreto|1900-09-10|urn:lex:br;sao.paulo:estadual:decreto:1900-09-10;820|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-10;820|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 820, de 10/09/1900|CRIA UMA COLETORIA DE RENDAS DE 4o CLASSE EM SÃO JOÃO DO CURRALINHO|html|005046088
Decreto|Legislação::Decreto|1900-09-20|urn:lex:br;sao.paulo:estadual:decreto:1900-09-20;821|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-20;821|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 821, de 20/09/1900|CRIA UMA COLETORIA DE 4o CLASSE EM MONTE-MÓR|html|005046090
Decreto|Legislação::Decreto|1900-09-20|urn:lex:br;sao.paulo:estadual:decreto:1900-09-20;822|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-20;822|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 822, de 20/09/1900|CRIA UMA COLETORIA DE 4o CLASSE EM RIO DAS PEDRAS|html|005046091
Decreto|Legislação::Decreto|1900-09-20|urn:lex:br;sao.paulo:estadual:decreto:1900-09-20;823|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-20;823|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 823, de 20/09/1900|DÁ REGULAMENTO PARA O SERVIÇO DE INTRODUÇÃO DE IMIGRANTES|html|005046092
Decreto|Legislação::Decreto|1900-09-20|urn:lex:br;sao.paulo:estadual:decreto:1900-09-20;824|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-20;824|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 824, de 20/09/1900|DECLARA DE UTILIDADE PÚBLICA PARA O FIM DE SEREM DESAPROPRIADOS PELA "SÃO PAULO TRAMWAY, LIGHT AND POWER COMPANY LIMITED", TERRENOS SITUADOS NO DISTRITO DE NOSSA SENHORA DO Ó, DESTA CAPITAL, E PRECISOS PARA A CONSTRUÇÃO DA LINHA DE TRANSMISSÃO DE FORÇA DA VILA DE PARAIBUNA A ESTA CAPITAL|html|005046093
Decreto|Legislação::Decreto|1900-09-20|urn:lex:br;sao.paulo:estadual:decreto:1900-09-20;825|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-20;825|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 825, de 20/09/1900|ABRE À SECRETARIA DA AGRICULTURA, COMÉRCIO E OBRAS PÚBLICAS UM CRÉDITO ESPECIAL DE 30:000$000 PARA FAZER FACE ÀS DESPESAS COM A INSTALAÇÃO DO REGISTRO PÚBLICO DE TERRAS|html|005046094
Decreto|Legislação::Decreto|1900-09-29|urn:lex:br;sao.paulo:estadual:decreto:1900-09-29;826|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-29;826|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 826, de 29/09/1900|MODIFICA ARTIGOS DOS REGULAMENTOS DE TRANSPORTES E DO TELÉGRAFO, E ALTERA BASES DE TARIFAS DAS DIVERSAS ESTRADAS DE FERRO DE CONCESSÃO ESTADUAL|html|005046095
Decreto|Legislação::Decreto|1900-09-29|urn:lex:br;sao.paulo:estadual:decreto:1900-09-29;827|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-09-29;827|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 827, de 29/09/1900|FIXA O NÚMERO DE IMIGRANTES A INTRODUZIR, NO CORRENTE EXERCÍCIO NO REGIME DA LEI No 673, DE 9 DE SETEMBRO DO ANO PASSADO, E MARCA A RESPECTIVA SUBVENÇÃO|html|005046096
Decreto|Legislação::Decreto|1900-10-01|urn:lex:br;sao.paulo:estadual:decreto:1900-10-01;828|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-10-01;828|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 828, de 01/10/1900|ABRE À SECRETARIA DA JUSTIÇA UM CRÉDITO EXTRAORDINÁRIO DE 13:000$000, PARA O PAGAMENTO DO ALUGUEL DO PRÉDIO ONDE ESTÁ FUNCIONANDO O TRIBUNAL DE JUSTIÇA|html|005046097
Decreto|Legislação::Decreto|1900-10-03|urn:lex:br;sao.paulo:estadual:decreto:1900-10-03;829|https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo:estadual:decreto:1900-10-03;829|São Paulo|Estados::São Paulo|Estadual|Estadual|Decreto no 829, de 03/10/1900|AUTORIZA A "SÃO PAULO TRAMWAY LIGHT AND POWER COMPANY, LIMITED" A DESAPROPRIAR OS TERRENOS SITUADOS ÀS MARGENS DO RIO TIETÉ, PRÓXIMO AO LUGAR DENOMINADO "CACHOEIRA DO INFERNO", NA VILA DE PARNAÍBA, ONDE A MESMA COMPANHIA ESTA CONSTRUINDO UMA REPRESA|html|005046098
